train/total loss,train/normalized chamfer loss,train/chamfer loss,train/MI loss,train/transformation loss,train/geodesic-distance,train/translation-error-x,train/translation-error-y,train/translation-error-z,train/euclidean-distance,val/total loss,val/normalized chamfer loss,val/chamfer loss,val/MI loss,val/transformation loss,val/geodesic-distance,val/translation-error-x,val/translation-error-y,val/translation-error-z,val/euclidean-distance
2.347366198982837,0.7961478674671054,0.1422840700864108,1.116642888143915,0.4345754441977915,7.431260335659804,0.9853564500808716,-0.4105260968208313,-2.5375258922576904,112.90142284137113,1.8944983165145977,0.6181010659218892,0.13588367402553558,1.1185507774353027,0.15784647315740585,0.016731042880564928,-0.02427787519991398,0.09676599502563477,0.1290113627910614,0.42624543607234955
2.328549271103985,0.7959321061678628,0.14224551016924258,1.1188090187185808,0.41380814492816453,7.555662637458933,-0.7396933436393738,1.1539349555969238,-2.248342990875244,106.76087045920282,1.9777530189562786,0.6075637768913259,0.13356715068221092,1.1998469829559326,0.17034225910902023,0.016897649969905615,0.15624091029167175,-0.06655344367027283,0.08628500998020172,0.46320556104183197
2.3229636539692633,0.7935314703151614,0.14181647901325337,1.1175862653305608,0.4118459152616917,8.294650951642579,2.1078855991363525,-0.32111647725105286,-2.560938835144043,107.6187003887976,1.8969258459772944,0.6121328043308139,0.1345716081559658,1.1177564859390259,0.16703655570745468,0.016090776538476348,-0.0435328409075737,0.05944056808948517,0.08380988985300064,0.45550210028886795
2.315874309886254,0.7938137563948477,0.14186692794866818,1.115636180965212,0.4064243792575814,7.449142819163647,1.7402534484863281,0.4521479904651642,-1.4628788232803345,104.53403047456568,1.9482136818114604,0.6099075826350535,0.13408241420984268,1.1723895072937012,0.1659165918827057,0.01524019637145102,-0.06548777967691422,0.14501768350601196,0.0368206612765789,0.4547099098563194
2.320236962794346,0.7924410800927161,0.1416216092344452,1.1150937896385704,0.41270208686419246,9.301407501471886,0.5575839877128601,0.7572965621948242,-2.9944634437561035,103.24509918102798,1.865527156199336,0.6151046412242651,0.13522493839263916,1.0894059538841248,0.1610165610909462,0.018103925278410316,-0.1250137835741043,0.1328037530183792,0.07245564460754395,0.43113110214471817
2.313746021992846,0.7932629508060713,0.1417684903792168,1.1162930528702746,0.4041900187730789,7.359972499496166,0.0604865737259388,1.572674036026001,-2.7885286808013916,104.56993525963897,1.9119832572369353,0.6152856183080451,0.13526472449302673,1.1437917947769165,0.15290584415197372,0.015997499227523804,-0.0891798809170723,0.0014856839552521706,0.03773452341556549,0.41312748938798904
2.2928986398941245,0.7925538705080387,0.14164176664491457,1.1142731255372669,0.38607163724434307,7.041856809695524,-0.6604145765304565,0.3756946325302124,-2.160048484802246,96.67047091059202,1.883334708933343,0.6147756628436938,0.13515261560678482,1.1153057217597961,0.15325332432985306,0.016168125439435244,-0.06507045030593872,0.008356684818863869,0.0641530454158783,0.4132039546966553
2.3057566655525514,0.7935522851358682,0.14182019894711145,1.114902348636897,0.3973020327706638,8.54970384732131,0.21882610023021698,3.0913405418395996,-2.434277057647705,99.2249584685776,1.9064254196797767,0.6117358239804663,0.13448433578014374,1.1209184527397156,0.17377114295959473,0.021566157694905996,0.12350672483444214,0.09953125566244125,0.06996913254261017,0.4602475091814995
2.305547653147185,0.7923768097383643,0.1416101231173849,1.1161323304841897,0.3970385139120696,7.956572230898171,-0.2502343952655792,-0.047493092715740204,-2.211327314376831,99.81510762696513,1.883340628518587,0.6113597542781886,0.13440166041254997,1.1419233679771423,0.13005750626325607,0.014238042756915092,0.03060734085738659,0.07951236516237259,0.0696682557463646,0.3497665263712406
2.2895792305583478,0.791841010327716,0.14151436738655626,1.1168419833848855,0.38089623514484494,6.300982616282643,-1.1469018459320068,2.2636630535125732,-2.150161027908325,94.0452422230695,1.902153416892752,0.6123725989668221,0.13462432473897934,1.1417796611785889,0.14800115674734116,0.014095948892645538,-0.0992155596613884,0.05767657980322838,0.07013028860092163,0.4040479101240635
2.3174186938123538,0.79121342495825,0.14140220806999826,1.116339528537845,0.40986574442619117,6.97016955212998,0.3534063398838043,3.49204158782959,-2.1689398288726807,95.63418806414076,1.8656327588081092,0.6118060288548203,0.13449976965785027,1.088456392288208,0.16537033766508102,0.016566925565712154,-0.01252693310379982,0.05002327635884285,0.0786721408367157,0.4492202326655388
2.2947349053723864,0.7908850557850822,0.14134352336536174,1.1119853390334442,0.3918645095870782,7.297506807510871,1.1998060941696167,0.5461283922195435,-2.0235867500305176,93.58331764268601,1.8115555853567311,0.6110332668743321,0.1343298852443695,1.0625393390655518,0.13798297941684723,0.014765076572075486,0.1041582003235817,0.023704003542661667,0.07709047198295593,0.37196163833141327
2.2749762608033977,0.7902909857332838,0.14123735376001545,1.1143106598243202,0.3703746164563053,6.4422500087251,-0.7453001141548157,0.8653780221939087,-1.810224175453186,87.58431479260753,1.8636846704320311,0.6167056275443434,0.13557690009474754,1.1136650443077087,0.13331399857997894,0.016293835127726197,0.05077015981078148,0.025092842057347298,0.08480511605739594,0.35345276445150375
2.2741522533715797,0.7905992739180995,0.1412924496781074,1.1185511487391893,0.3650018234895703,5.658394361002082,-0.7547159790992737,0.8314254879951477,-2.154837131500244,87.77820058124243,1.897458267066415,0.6079965798591931,0.13366229832172394,1.142288088798523,0.14717359840869904,0.015115597285330296,-0.06428641080856323,0.10395818948745728,0.052335694432258606,0.3986392691731453
2.2623292182645196,0.7886928542815506,0.14134621056042485,1.114550812066627,0.3590855504427084,5.540621329665212,-1.0441502332687378,3.6167044639587402,-1.828090786933899,86.95407426095146,1.8506374973780966,0.6105789262778616,0.13423000276088715,1.0907379984855652,0.1493205726146698,0.015313576441258192,0.04995720088481903,-0.05755068361759186,0.08868256956338882,0.4043886289000511
2.370687619677921,0.7920626126020305,0.14196170561628177,1.1168464301421128,0.46177858051560805,10.737429820952036,8.02507495880127,-2.494370698928833,-3.3946261405944824,114.22607863695853,1.9186345637782019,0.6148125530226627,0.13516072556376457,1.1427733898162842,0.16104862093925476,0.01795876957476139,-0.07659932225942612,0.06361967325210571,0.06278152763843536,0.4323856718838215
2.2902281917987772,0.7880533622438057,0.14124312603678804,1.1134764127020171,0.38869841242953423,8.183477007208774,-0.16893161833286285,3.807358980178833,-2.8431220054626465,93.48000538520103,1.8009171824609407,0.6129555891906389,0.13475248962640762,1.0605011582374573,0.12746043503284454,0.01676569995470345,0.0239799153059721,-0.020740076899528503,0.05983274057507515,0.33486460894346237
2.2819524212503524,0.7875384572985032,0.1411508394131013,1.1191584186389842,0.37525554166583214,8.526809267058654,-0.5095512866973877,2.310117244720459,-2.6578714847564697,90.0935725491088,1.8496256873831451,0.6142540828213394,0.13503795117139816,1.0943459868431091,0.1410256177186966,0.016489533009007573,-0.017977925017476082,-0.007437579799443483,0.07692080736160278,0.3763144053518772
2.272229147230918,0.7888150262757406,0.14137963939237322,1.118487312734469,0.36492680355080226,6.9955188591571,2.0190365314483643,3.1906545162200928,-1.8301833868026733,88.9803818949208,1.8457373498090708,0.6153869858094655,0.13528700917959213,1.08950674533844,0.14084361866116524,0.014852519379928708,-0.02708890289068222,0.07313340902328491,0.06232871487736702,0.38017588108778
2.2684918334333664,0.7874105763687149,0.14112791926181567,1.1171244029561147,0.3639568554283784,7.4016562135566035,-1.8349968194961548,2.617372751235962,-2.4810900688171387,87.12969734421424,1.9437134908182394,0.6182007388813268,0.13590558618307114,1.1700043082237244,0.15550844371318817,0.015878332313150167,-0.07849004864692688,0.10433077812194824,0.06806892156600952,0.42209820449352264
2.245847166838199,0.7871189318626147,0.1410756476978499,1.1167847993952822,0.34194343834830515,6.540306864630423,-0.5652874708175659,2.51678466796875,-1.2891883850097656,80.1682242845714,1.8765057315438791,0.61131884803472,0.13439266756176949,1.1140218377113342,0.15116504579782486,0.015675635542720556,-0.008455848321318626,0.07031010836362839,0.05978059396147728,0.4093884900212288
2.248355574179334,0.7880229250882282,0.14123767077296004,1.1153533415402326,0.34497930457099674,6.775057703541524,-0.7190051674842834,3.139610767364502,-1.6399083137512207,81.03878286298557,1.8573353692143038,0.6136941044776514,0.1349148452281952,1.1141176223754883,0.1295236423611641,0.016332338796928525,0.017709312960505486,0.004592515993863344,0.08116648346185684,0.34234945848584175
2.2682901424841946,0.7883124867304039,0.14128956902437412,1.114376056034752,0.36560159972931183,8.576031797994677,0.7893961071968079,5.099275588989258,-2.094310760498047,87.30952262462439,1.8766512701741256,0.6164319420686761,0.13551673293113708,1.1411904096603394,0.11902891844511032,0.014332372695207596,0.04752827435731888,0.03031092882156372,0.08169946074485779,0.31615813449025154
2.2561967999711774,0.787715187487631,0.1411825148370936,1.115931360489096,0.35255024663348955,7.359250430566175,-1.054993748664856,3.148345470428467,-1.6014955043792725,83.23851792095496,1.8234837183285442,0.6112991066206186,0.13438832759857178,1.0884095430374146,0.12377506867051125,0.014585768454708159,-0.005175224505364895,0.010804293677210808,0.08720650523900986,0.3300645276904106
2.2406642291103678,0.7882650839904511,0.14128107301192802,1.114114363152484,0.3382847849315257,7.160170419736414,-1.7631175518035889,3.0586001873016357,-1.7377735376358032,80.03026913360017,1.7953821896655906,0.6036300501866686,0.13270235806703568,1.0584814548492432,0.13327068462967873,0.01639458246063441,-0.052380092442035675,0.09470364451408386,0.05344293266534805,0.3536352664232254
2.1887916310567475,0.7883784592692941,0.1413013933094692,1.1164077866829605,0.2840053876487976,7.625611126996278,-2.83435320854187,1.9214016199111938,-1.1375306844711304,72.86897108277901,1.9022202817046217,0.6129238334738781,0.1347455084323883,1.1649516820907593,0.12434476613998413,0.015248655807226896,-0.008629107847809792,0.005547794513404369,0.06109347939491272,0.32903603464365005
2.132684896826516,0.7886602421042394,0.14135189736208542,1.112008611741075,0.2320160464905416,7.194832903959826,-2.251854419708252,0.990702211856842,-0.3789750039577484,64.862531381401,1.8411622688606806,0.6089649767116136,0.13387519121170044,1.1142053008079529,0.11799199134111404,0.015891291433945298,-0.006728969514369965,0.07801838219165802,0.05918584018945694,0.3082646504044533
2.1294198941090365,0.7880276836831605,0.14123852365787354,1.1167717627311984,0.22462045525273674,6.426738842581016,-1.103992223739624,0.9261559844017029,-0.49457937479019165,63.54002164130457,1.830320544443107,0.6089044137811427,0.13386187702417374,1.1141630411148071,0.10725308954715729,0.014582789735868573,0.05409233272075653,0.049014411866664886,0.06160196661949158,0.2802990786731243
2.1262394385857517,0.7881804434110765,0.14126590284631083,1.1156532775831496,0.22240571822992475,6.3571530248716925,-1.4119876623153687,0.8051247000694275,-0.6062415838241577,62.33057811896158,1.815158205342148,0.6068347340939981,0.1334068775177002,1.0881301164627075,0.12019335478544235,0.0165117010474205,-0.03593611717224121,0.07520481944084167,0.07138942182064056,0.31282373517751694
2.1221065751453203,0.7889888533316978,0.14141079448662114,1.112690129425968,0.22042759244346255,6.125097434565311,-1.59051513671875,0.89601731300354,-0.4503270089626312,61.46210227191562,1.7903642243819258,0.6122452541368029,0.1345963291823864,1.060961365699768,0.11715760454535484,0.017074674018658698,-0.0019586565904319286,0.04784080386161804,0.061754778027534485,0.30282173305749893
2.125436213458701,0.7883303692359098,0.14129277411314087,1.1149433060312361,0.22216253672115663,6.655970970056524,-1.6115448474884033,0.6826845407485962,-0.3048619329929352,61.59472523017094,1.8568844635187358,0.6122415091990205,0.13459550589323044,1.1395032405853271,0.10513971373438835,0.01525144767947495,0.03163665533065796,0.02224161848425865,0.056315988302230835,0.2722202204167843
2.1288489148903986,0.787957652162704,0.14122597187985425,1.1168508142175912,0.2240404486371272,7.261332057222339,-1.5209472179412842,0.46130549907684326,-0.3604566156864166,61.945186313434036,1.894617521000575,0.6095162451095093,0.13399638235569,1.1659985184669495,0.11910275742411613,0.018437412567436695,-0.024296067655086517,0.025014633312821388,0.03306978940963745,0.30495427921414375
2.100126321639431,0.7705080987307747,0.14148501115877815,1.1124396280850324,0.217178592347962,5.349174289800312,-0.9012001752853394,0.6323387622833252,-0.6031939387321472,60.76818544191111,1.8371178909312258,0.6132889903257857,0.13482578471302986,1.113996982574463,0.10983191803097725,0.015704923309385777,0.027836479246616364,0.04742071032524109,0.0524120032787323,0.28517478704452515
2.088913645388747,0.7562447608025729,0.14142585618432119,1.1135059203062185,0.219162960125429,6.00734623084753,-1.0222899913787842,0.4126022160053253,-0.402036190032959,61.41323218063005,1.8385785537781314,0.6101082841875151,0.13412653654813766,1.1132226586341858,0.11524761095643044,0.01502040890045464,-0.021186910569667816,0.05361393094062805,0.047349248081445694,0.30291565507650375
2.087806070056062,0.7555977484566823,0.14130485795765943,1.1113106821508754,0.22089764159564534,6.715118046308624,-1.6025630235671997,0.3160390257835388,-0.30732715129852295,61.183509447264626,1.8499359500389994,0.6109335769694748,0.13430796936154366,1.1134808659553528,0.12552150711417198,0.015213264618068933,-0.09954862296581268,0.08302180469036102,0.06637880206108093,0.3326556421816349
2.0894217805698316,0.7554744730447526,0.14128180413754446,1.1130495955793624,0.22089770726902308,6.8244694547645794,-1.6363768577575684,1.5485162734985352,-0.4304921627044678,61.35748280388219,1.8990231236829906,0.6135857893541007,0.13489103317260742,1.1658258438110352,0.11961149051785469,0.016501265577971935,-0.0023561851121485233,0.051058072596788406,0.06878184527158737,0.31250467523932457
2.080896036118896,0.7558011998911786,0.14134290555125212,1.1105104689388385,0.2145843675954848,5.060404942283696,-1.0396702289581299,0.7828501462936401,-0.21182817220687866,60.64106150031318,1.7845586929416362,0.6078847739791575,0.1336377188563347,1.060058057308197,0.11661586165428162,0.01567008253186941,0.020668035373091698,0.039555151015520096,0.06457287073135376,0.30485494807362556
2.0910428135618426,0.755742467144481,0.1413319218996378,1.1149329594398776,0.22036739009972056,6.6170113412253775,-1.348347783088684,0.5616687536239624,-0.25895681977272034,60.827302104827325,1.7852977105164274,0.6095485091888648,0.13400347530841827,1.0622621774673462,0.11348702386021614,0.015689114690758288,-0.007952805608510971,0.00485530961304903,0.019371362403035164,0.2959511876106262
2.0845035186917102,0.7554150867783934,0.14127069827076583,1.1095790028800017,0.21950942272209983,6.572793295024671,-1.6022417545318604,0.7168152332305908,-0.41357332468032837,60.70817891942839,1.8679885746171516,0.6124243841698214,0.13463570922613144,1.1428710222244263,0.1126931682229042,0.0169851325917989,-0.012744728475809097,0.03651495650410652,0.05932188034057617,0.289661206305027
2.082953593015215,0.7558142328054939,0.1413453428455794,1.1118761793377294,0.21526317600424386,5.967300815482839,-1.3641550540924072,0.7372954487800598,-0.03460220247507095,60.171235333950065,1.792733944451638,0.609701916074582,0.13403720036149025,1.0612796545028687,0.12175237387418747,0.018672646139748394,0.012761985883116722,0.07261583209037781,0.06539849191904068,0.31147215887904167
2.0841654044492297,0.7558762598885126,0.1413569425733094,1.1109814618787164,0.2173076838425879,6.378241341778328,-1.6137545108795166,0.612475574016571,-0.17985548079013824,59.91230532498478,1.7850591099689535,0.613301292700582,0.13482848927378654,1.0591928958892822,0.11256492137908936,0.01616643089801073,-0.012725704349577427,0.03686801344156265,0.06399326026439667,0.29161540791392326
2.0829691166631576,0.7563520315720672,0.14144591696517644,1.1128361197776138,0.21378096596232793,5.909761078258617,-1.5311933755874634,0.6796965599060059,-0.663446843624115,59.7087307066922,1.8362864114585635,0.6108428173008675,0.1342880167067051,1.1133366227149963,0.11210697144269943,0.0156223070807755,0.03607768937945366,0.012484801933169365,0.07047280669212341,0.29185818135738373
2.0813102332401456,0.7561096378615092,0.14140058674958195,1.1146295430783333,0.21057104514502203,4.648203198801562,-1.0208081007003784,1.054410457611084,-0.2624337673187256,59.78481249405823,1.8713663085356562,0.6101456149473996,0.13413474336266518,1.139674425125122,0.12154626846313477,0.013954727444797754,0.03327791392803192,0.05007335543632507,0.06639288365840912,0.32539738342165947
2.086438489917587,0.7565848581021419,0.14148945801572635,1.1152218892515047,0.21463173690535142,5.559648760085138,-1.6999170780181885,0.7055057287216187,-0.31461164355278015,60.29514882538332,1.8326865077790986,0.6087571919736634,0.1338295117020607,1.1134706735610962,0.11045864224433899,0.015816689701750875,0.031767625361680984,0.0018749147420749068,0.04575445130467415,0.2866872064769268
2.080663055808321,0.755468782266535,0.14128073990117068,1.111060115165054,0.2141341583279761,5.732054922111817,-0.895459771156311,0.4385382831096649,-0.207708477973938,59.63132951871615,1.794000042231568,0.6102518118934716,0.13415808975696564,1.05940842628479,0.12433980405330658,0.017347613582387567,-0.05048280581831932,0.0491756871342659,0.05343969538807869,0.3240680694580078
2.0796211552209654,0.7556424838924081,0.14131322396246015,1.112677450161819,0.21130121532065463,4.74695177421857,-1.4169974327087402,0.8745770454406738,-0.568121075630188,59.65963305763715,1.8090255178636092,0.6100020364051836,0.1341031789779663,1.0882094502449036,0.11081403121352196,0.015404033241793513,0.019653167575597763,0.051441073417663574,0.04776257649064064,0.2883874587714672
2.0815867399850267,0.7558432692957684,0.14135077297972448,1.1108658350220602,0.21487763199250054,6.044720273621622,-1.1530396938323975,0.8751530647277832,-0.3193957805633545,59.444701967458194,1.8100730246340144,0.6105115851794589,0.13421519845724106,1.0871118307113647,0.11244960874319077,0.016036735964007676,-0.006997031159698963,0.005132267251610756,0.040505461394786835,0.2913707345724106
2.0829008512241662,0.7563254208517083,0.14144094047594252,1.1122458040372363,0.21432962156048696,5.420302244311067,-1.2626949548721313,0.7029516100883484,-0.42365530133247375,60.00484151576946,1.8571499793721915,0.6153975597514392,0.13528933376073837,1.1135404109954834,0.12821200862526894,0.019159295596182346,-0.018806375563144684,0.04150388017296791,0.06455465406179428,0.3303544856607914
2.084276498161812,0.7560945797903922,0.1413977707292792,1.114555424303671,0.21362649098067166,5.26059411878361,-1.1762796640396118,0.6603960990905762,-0.04325391724705696,59.834306532862534,1.8292807670745623,0.6132613862368833,0.13481971621513367,1.0874173045158386,0.1286020763218403,0.01866309915203601,0.04173640161752701,0.009314571507275105,0.03329595923423767,0.33259135857224464
2.0800898072824423,0.7554533730209642,0.1412778582074902,1.1112854587872216,0.21335097443647183,5.746361280429973,-1.094529628753662,0.6772957444190979,-0.3760359287261963,58.89607716028367,1.8610090673618298,0.6125629977040272,0.13466618210077286,1.1401211619377136,0.10832490772008896,0.01640502386726439,0.01219967845827341,0.048708319664001465,0.051031433045864105,0.2778889462351799
2.082351390763861,0.7559209394105623,0.14136529812165474,1.11227901693056,0.21415143504197465,5.698453874158073,-1.3385298252105713,0.9661720395088196,-0.45213788747787476,59.742735432165304,1.8374549819364476,0.606084950102799,0.13324204459786415,1.1135796904563904,0.1177903413772583,0.017818802618421614,-0.0017375126481056213,0.04181857779622078,0.033033765852451324,0.3030131980776787
2.0870184191782206,0.7553824262591653,0.14126459040445763,1.1173301383596532,0.21430584873797562,6.058957637581497,-1.641460657119751,0.9747156500816345,-0.0848436951637268,58.79599001388249,1.8436267944374671,0.61141826681286,0.13441452383995056,1.1131467819213867,0.11906174570322037,0.01642185647506267,0.013746757060289383,0.0839991346001625,0.06755014508962631,0.31026146560907364
2.0799321207444024,0.7557431128941228,0.14133204266172522,1.110264175480684,0.21392482997810408,5.982357597874253,-1.3039371967315674,0.9961557388305664,-0.5232174396514893,58.97784898175108,1.8432899698189724,0.610598074602269,0.1342342123389244,1.1133743524551392,0.11931754276156425,0.016815932700410485,0.017961468547582626,0.041775308549404144,0.06450209766626358,0.3099741116166115
2.0815857904135155,0.7553661286412555,0.1412615425756511,1.1146207587440884,0.2115989048496943,5.518235520947632,-1.4353358745574951,0.9265908598899841,-0.20153310894966125,58.41781238086137,1.7850873031643717,0.6074460231689301,0.1335412636399269,1.0612142086029053,0.11642707139253616,0.015446934616193175,0.016331877559423447,0.02649977244436741,0.06597252935171127,0.3059028759598732
2.080351626667876,0.7560950529236963,0.14139785921026599,1.113282524832804,0.21097404118021862,5.571795580969201,-1.2558320760726929,1.1537339687347412,-0.3248275816440582,58.276457105950236,1.8346900756590723,0.6118373948269248,0.13450666517019272,1.1132505536079407,0.10960212722420692,0.016351406928151846,0.013471604324877262,0.06242384389042854,0.06271912157535553,0.2825603149831295
2.0801033025489937,0.7563062070384733,0.14143734728742968,1.1132389908766884,0.21055810281697013,4.804145794101843,-1.1929506063461304,0.9324042201042175,0.021299926564097404,58.95228121961052,1.8310981950052811,0.6143248638399676,0.13505351170897484,1.1133659482002258,0.10340738296508789,0.013817106024362147,0.011235538870096207,0.035317596048116684,0.050710827112197876,0.27069318294525146
2.0798019895590056,0.7553413416665814,0.14125690714635994,1.1122294682617626,0.21223117422533308,5.506777176108161,-1.2558457851409912,1.1390691995620728,-0.47428396344184875,59.4432181167215,1.898782240688532,0.6109552332160171,0.1343127302825451,1.1667160987854004,0.12111090868711472,0.015526219038292766,-0.02376730553805828,0.055714547634124756,0.03561357036232948,0.3183516785502434
2.077748966262628,0.756080392799509,0.1413951176102941,1.1135834840697951,0.2080850950789497,4.431988464531277,-1.0600422620773315,0.9732193946838379,-0.05872836336493492,58.62103907852282,1.8940062244198201,0.612114401604879,0.13456756249070168,1.1664342284202576,0.11545759439468384,0.01681535050738603,-0.0309341698884964,0.04397434741258621,0.02343827113509178,0.2990776151418686
2.083283230633854,0.7558761732756367,0.14135692637577568,1.1163595484046134,0.211047499118298,5.360231218496284,-0.9883774518966675,0.9802390336990356,-0.5030456781387329,58.84243782123917,1.8146188571747637,0.6131225354667997,0.13478919118642807,1.0871787071228027,0.11431761458516121,0.015626595471985638,0.025857582688331604,0.023935088887810707,0.052163656800985336,0.29848121479153633
2.0798390483765026,0.7566155808392099,0.14149520349605132,1.1142045330135133,0.20901892990956572,4.850803472488107,-1.7454828023910522,1.495164155960083,-0.08843307942152023,58.28573699002056,1.8303427704778965,0.6138305151072794,0.1349448338150978,1.1134000420570374,0.10311221331357956,0.014009092468768358,-0.0036209961399435997,0.04947376251220703,0.044933319091796875,0.27034906670451164
2.080822755684132,0.7560345822062456,0.14138655053953825,1.115054384016398,0.20973378462613654,4.996148287737118,-1.1138298511505127,0.8291171193122864,-0.27800214290618896,58.340020715278605,1.7787711078062722,0.6107113377884099,0.13425911217927933,1.0609699487686157,0.1070898212492466,0.014164421008899808,-0.02100910246372223,0.04396120086312294,0.05305890738964081,0.2805986814200878
2.0847194817052515,0.7554555505311088,0.14127826542516966,1.1191684310796384,0.21009550510013536,4.908968590711018,-1.8746042251586914,1.2046046257019043,-0.2814122438430786,59.095799719113465,1.8197613213239467,0.6093933399794854,0.13396936282515526,1.0875977277755737,0.12277025356888771,0.01609794097021222,0.004701181780546904,-0.0034762690775096416,0.04842660576105118,0.3225950002670288
2.0787093438792184,0.7556636501899019,0.14131718228640566,1.114461984278823,0.20858370847501445,4.832795100284822,-1.2289588451385498,1.313867449760437,-0.009853794239461422,58.5241012154984,1.8982000579423293,0.610336877901016,0.13417679071426392,1.16559636592865,0.12226681411266327,0.016035499284043908,-0.010538913309574127,0.07202058285474777,0.047550469636917114,0.3207027353346348
2.079364772508523,0.7555271151618854,0.14129164877630784,1.1150083500842063,0.2088293069920166,5.309062078935281,-1.0827444791793823,0.9249444007873535,-0.24898408353328705,58.59046847927411,1.8940208080863319,0.6093242365574205,0.13395417109131813,1.1661064624786377,0.1185901090502739,0.017203486058861017,0.025044549256563187,0.03311530128121376,0.047664493322372437,0.30636220425367355
2.072997290591209,0.7565511310333416,0.14148315069324427,1.1088601261890185,0.20758602855082453,4.471783938844391,-1.2689257860183716,0.7842888832092285,-0.040840622037649155,58.16000043120712,1.8409318214196417,0.610616273983166,0.13423821330070496,1.113585650920868,0.11672989651560783,0.01738028519321233,-0.011259474791586399,0.048012591898441315,0.07828423380851746,0.3011636696755886
2.0771219956031493,0.7557209884464584,0.14132790515345323,1.1116259031952225,0.20977510127237148,5.479207839725992,-1.328843116760254,1.2607605457305908,-0.19816921651363373,58.409940840808204,1.90998844642748,0.6084266885053073,0.1337568536400795,1.1943197846412659,0.10724197328090668,0.013403320452198386,-0.002995147369801998,0.001693636178970337,0.06405084580183029,0.28363316506147385
